total_words_used,total_paragraphs,average_word_length,average_words_per_paragraphs,most_frequent_words
1147,107,5.687009590235396,10.719626168224298,"[('shi', 30), ('princess', 22), ('luo', 20), ('hong', 18), ('xing', 15)]"
1285,111,5.5680933852140075,11.576576576576576,"[('master', 31), ('teacher', 26), ('one', 23), ('luo', 20), ('shi', 18)]"
1216,114,5.592927631578948,10.666666666666666,"[('shi', 65), ('hong', 38), ('luo', 25), ('zhang', 21), ('xuan', 20)]"
1166,110,5.587478559176672,10.6,"[('shi', 56), ('hong', 34), ('luo', 20), ('zhang', 17), ('xuan', 16)]"
1180,137,5.650847457627119,8.613138686131387,"[('wine', 33), ('shi', 32), ('luo', 26), ('xuan', 17), ('zhang', 17)]"
1272,110,5.656446540880503,11.563636363636364,"[('shi', 30), ('matter', 21), ('would', 20), ('luo', 19), ('wine', 17)]"
1249,116,5.604483586869495,10.767241379310345,"[('shi', 45), ('hong', 37), ('zhang', 18), ('three', 16), ('xuan', 16)]"
1341,131,5.724832214765101,10.236641221374045,"[('shi', 48), ('hong', 34), ('zhang', 21), ('three', 14), ('would', 13)]"
1240,104,5.681451612903226,11.923076923076923,"[('shi', 43), ('lake', 41), ('wu', 20), ('hong', 18), ('one', 16)]"
1214,116,5.681219110378913,10.46551724137931,"[('shi', 35), ('luo', 23), ('lake', 22), ('would', 19), ('eyes', 17)]"
1338,109,5.9125560538116595,12.275229357798166,"[('zhang', 20), ('shi', 19), ('one', 17), ('ye', 17), ('would', 16)]"
1336,109,5.787425149700598,12.256880733944953,"[('master', 35), ('combat', 21), ('eyes', 21), ('zhang', 19), ('ye', 18)]"
1227,125,5.714751426242869,9.816,"[('princess', 39), ('sixth', 23), ('fei', 19), ('er', 19), ('ye', 13)]"
1293,140,5.798917246713071,9.235714285714286,"[('master', 40), ('zhang', 38), ('xuan', 27), ('wei', 23), ('would', 19)]"
1238,110,5.835218093699515,11.254545454545454,"[('party', 29), ('zhang', 22), ('xuan', 22), ('princess', 20), ('fei', 16)]"
1282,101,5.805772230889236,12.693069306930694,"[('zhang', 22), ('xuan', 21), ('princess', 19), ('would', 18), ('one', 18)]"
1300,119,5.867692307692308,10.92436974789916,"[('spirit', 26), ('zhang', 23), ('wu', 21), ('zhen', 21), ('sixth', 20)]"
1270,118,5.811023622047244,10.76271186440678,"[('lake', 39), ('energy', 30), ('spiritual', 28), ('xuan', 25), ('soul', 25)]"
1228,128,5.804560260586319,9.59375,"[('lake', 52), ('soul', 35), ('zhang', 32), ('energy', 32), ('xuan', 30)]"
1284,105,5.9953271028037385,12.228571428571428,"[('lake', 39), ('energy', 32), ('spiritual', 29), ('soul', 23), ('would', 22)]"
1260,112,5.643650793650794,11.25,"[('princess', 24), ('body', 23), ('fei', 18), ('er', 18), ('party', 18)]"
1205,104,5.686307053941909,11.586538461538462,"[('soul', 29), ('ye', 23), ('body', 22), ('lake', 21), ('could', 18)]"
1198,103,5.879799666110183,11.631067961165048,"[('body', 38), ('lake', 27), ('xuan', 24), ('soul', 20), ('zhang', 19)]"
1193,114,5.877619446772842,10.464912280701755,"[('zhenqi', 26), ('could', 18), ('lake', 18), ('guild', 18), ('leader', 18)]"
1259,106,5.856235107227959,11.877358490566039,"[('shi', 43), ('yang', 25), ('even', 20), ('lake', 20), ('zhang', 18)]"
1214,110,5.738879736408567,11.036363636363637,"[('body', 35), ('zhang', 27), ('xuan', 27), ('might', 22), ('physical', 21)]"
1221,114,6.126126126126126,10.710526315789474,"[('spirit', 34), ('zhang', 31), ('xuan', 31), ('beast', 27), ('one', 18)]"
1149,117,5.886858137510879,9.820512820512821,"[('zhang', 40), ('xuan', 40), ('spirit', 27), ('beasts', 24), ('would', 20)]"
1152,105,5.774305555555555,10.971428571428572,"[('zhang', 38), ('xuan', 38), ('body', 36), ('soul', 35), ('would', 20)]"
1240,91,5.879838709677419,13.626373626373626,"[('spirit', 31), ('beasts', 19), ('realm', 18), ('would', 17), ('000', 17)]"
1217,114,5.90468364831553,10.675438596491228,"[('spirit', 32), ('zhang', 24), ('beasts', 22), ('xuan', 19), ('would', 18)]"
1230,98,5.9731707317073175,12.551020408163266,"[('zhang', 28), ('teacher', 27), ('xuan', 25), ('luo', 24), ('qiqi', 23)]"
1321,116,6.045420136260409,11.387931034482758,"[('formation', 42), ('fei', 20), ('er', 20), ('princess', 19), ('would', 17)]"
1227,110,6.08638956805216,11.154545454545454,"[('formation', 52), ('could', 17), ('one', 17), ('even', 16), ('formations', 16)]"
1098,111,6.014571948998179,9.891891891891891,"[('wu', 21), ('words', 19), ('stone', 17), ('underground', 16), ('chamber', 16)]"
1240,126,5.923387096774194,9.841269841269842,"[('wu', 20), ('zhen', 20), ('mechanism', 19), ('needles', 19), ('would', 16)]"
1142,100,5.979859894921191,11.42,"[('stone', 23), ('wu', 21), ('zhen', 20), ('tablet', 19), ('zhang', 18)]"
1203,115,5.817955112219451,10.460869565217392,"[('wu', 26), ('zhang', 22), ('xuan', 19), ('zhen', 17), ('words', 16)]"
1213,108,5.909315746084089,11.231481481481481,"[('zhang', 22), ('xuan', 20), ('luo', 19), ('qiqi', 19), ('would', 18)]"
1209,121,5.93631100082713,9.991735537190083,"[('zhang', 28), ('xuan', 24), ('would', 21), ('luo', 18), ('qiqi', 18)]"
1214,121,5.930807248764415,10.03305785123967,"[('zhang', 35), ('xuan', 35), ('clone', 20), ('would', 18), ('could', 17)]"
1228,125,5.879478827361564,9.824,"[('zhang', 28), ('xuan', 28), ('formation', 27), ('puppet', 26), ('luo', 24)]"
1185,113,6.170464135021097,10.486725663716815,"[('formation', 36), ('zhang', 24), ('xuan', 18), ('spirit', 17), ('luo', 16)]"
1250,103,6.0264,12.135922330097088,"[('weapon', 29), ('would', 20), ('spirit', 20), ('tier', 20), ('pill', 18)]"
1421,99,6.142857142857143,14.353535353535353,"[('pill', 43), ('cauldron', 34), ('zhang', 22), ('medicinal', 22), ('would', 20)]"
1338,107,6.2541106128550075,12.504672897196262,"[('sword', 25), ('zhang', 22), ('xuan', 21), ('luo', 20), ('qiqi', 20)]"
1290,109,6.208527131782946,11.8348623853211,"[('master', 53), ('teacher', 35), ('pavilion', 27), ('even', 22), ('celestial', 21)]"
1227,103,6.222493887530562,11.912621359223301,"[('wu', 22), ('yangzi', 22), ('zhang', 20), ('would', 20), ('xuan', 19)]"
1233,101,6.0559610705596105,12.207920792079207,"[('zhang', 23), ('luo', 22), ('qiqi', 22), ('xuan', 21), ('would', 19)]"
1326,124,6.178733031674208,10.693548387096774,"[('body', 34), ('incandescence', 25), ('zhang', 25), ('luo', 24), ('qiqi', 24)]"
1273,112,5.973291437549096,11.366071428571429,"[('zhang', 31), ('xuan', 26), ('would', 25), ('otherworldly', 20), ('luo', 17)]"
1234,110,5.777957860615883,11.218181818181819,"[('zhang', 28), ('xuan', 28), ('yu', 19), ('fei', 19), ('er', 19)]"
1152,120,6.026041666666667,9.6,"[('zhang', 27), ('xuan', 27), ('puppets', 19), ('would', 18), ('could', 14)]"
1254,116,5.891547049441786,10.810344827586206,"[('zhang', 31), ('puppet', 30), ('xuan', 28), ('head', 26), ('puppets', 20)]"
1226,140,5.724306688417618,8.757142857142858,"[('zhang', 42), ('xuan', 33), ('puppet', 21), ('puppets', 18), ('able', 16)]"
1235,120,5.693117408906883,10.291666666666666,"[('would', 22), ('teacher', 20), ('qiqi', 18), ('luo', 17), ('even', 16)]"
1267,113,5.98973954222573,11.212389380530974,"[('zhang', 37), ('xuan', 37), ('heart', 29), ('body', 20), ('even', 20)]"
1294,121,5.951313755795981,10.694214876033058,"[('zhang', 33), ('xuan', 33), ('heart', 32), ('book', 21), ('vicious', 20)]"
1293,87,5.77107501933488,14.862068965517242,"[('beast', 27), ('zhang', 21), ('would', 20), ('xuan', 16), ('000', 16)]"
1235,107,5.748178137651822,11.542056074766355,"[('qin', 19), ('zhong', 19), ('would', 16), ('beast', 15), ('two', 15)]"
1208,113,5.789735099337748,10.690265486725664,"[('qin', 24), ('zhong', 22), ('beast', 21), ('zhang', 19), ('xuan', 17)]"
1294,108,5.591190108191654,11.981481481481481,"[('beast', 55), ('zhang', 35), ('hall', 33), ('xuan', 26), ('spirit', 22)]"
1283,97,5.853468433359314,13.22680412371134,"[('beast', 47), ('spirit', 33), ('beasts', 25), ('han', 20), ('chong', 20)]"
1248,99,5.954326923076923,12.606060606060606,"[('beast', 35), ('dragon', 27), ('zhang', 23), ('xuan', 21), ('man', 19)]"
1308,95,6.009174311926605,13.76842105263158,"[('beast', 68), ('elder', 28), ('language', 26), ('ancient', 21), ('even', 20)]"
1369,106,5.803506208911615,12.915094339622641,"[('beast', 71), ('elder', 31), ('hall', 27), ('qian', 25), ('great', 21)]"
1384,114,5.671965317919075,12.140350877192983,"[('beast', 61), ('elder', 27), ('qian', 24), ('master', 22), ('zhang', 22)]"
1401,107,5.920770877944325,13.093457943925234,"[('beast', 41), ('zhang', 32), ('xuan', 30), ('granite', 26), ('draconic', 25)]"
1397,98,5.914101646385111,14.255102040816327,"[('beast', 60), ('zhang', 39), ('xuan', 35), ('great', 20), ('would', 20)]"
1352,86,6.170118343195266,15.720930232558139,"[('master', 34), ('academy', 34), ('teacher', 33), ('school', 30), ('zhang', 28)]"
1357,88,6.062638172439204,15.420454545454545,"[('xuan', 29), ('zhang', 28), ('would', 26), ('spirit', 23), ('shi', 15)]"
1255,112,5.81195219123506,11.205357142857142,"[('man', 27), ('senior', 25), ('feng', 22), ('young', 22), ('zhang', 20)]"
1328,108,5.801204819277109,12.296296296296296,"[('senior', 42), ('feng', 34), ('finger', 28), ('shi', 24), ('party', 24)]"
1327,100,5.797287113790505,13.27,"[('zhang', 39), ('shi', 30), ('xuan', 29), ('manor', 25), ('king', 22)]"
1219,111,5.840853158326497,10.981981981981981,"[('zhang', 47), ('xuan', 40), ('man', 34), ('young', 28), ('elder', 19)]"
1321,92,5.98334595003785,14.358695652173912,"[('yuan', 45), ('zhang', 38), ('master', 32), ('bloodline', 32), ('tao', 28)]"
1378,125,5.854136429608127,11.024,"[('young', 38), ('zhang', 35), ('xuan', 32), ('man', 28), ('body', 23)]"
1381,114,5.9123823316437365,12.114035087719298,"[('yuan', 46), ('zhang', 32), ('clan', 24), ('young', 23), ('body', 21)]"
1434,99,5.97768479776848,14.484848484848484,"[('zhang', 31), ('xuan', 28), ('cultivation', 26), ('realm', 24), ('spirit', 24)]"
1354,100,6.033234859675037,13.54,"[('beast', 44), ('spirit', 34), ('dan', 28), ('great', 22), ('violetwing', 22)]"
1474,112,6.039348710990502,13.160714285714286,"[('zhang', 46), ('xuan', 43), ('heaven', 34), ('technique', 34), ('path', 19)]"
1407,111,6.016346837242359,12.675675675675675,"[('zhang', 27), ('xuan', 24), ('master', 20), ('heaven', 16), ('together', 14)]"
1261,103,5.9095955590800955,12.242718446601941,"[('zhang', 30), ('party', 26), ('spirit', 25), ('xuan', 22), ('tier', 22)]"
1335,94,6.226217228464419,14.202127659574469,"[('spirit', 32), ('master', 31), ('elder', 28), ('beast', 25), ('would', 23)]"
1292,109,6.036377708978328,11.853211009174313,"[('spirit', 54), ('xuan', 44), ('zhang', 40), ('beasts', 37), ('group', 26)]"
1253,99,6.0933758978451715,12.656565656565656,"[('spirit', 33), ('xuan', 30), ('zhang', 29), ('master', 27), ('formation', 20)]"
1269,112,6.290780141843972,11.330357142857142,"[('formation', 40), ('spirit', 40), ('master', 23), ('zhang', 23), ('beasts', 23)]"
1268,107,6.288643533123029,11.850467289719626,"[('formation', 58), ('master', 25), ('zhang', 24), ('realm', 24), ('spirit', 24)]"
1274,108,6.015698587127159,11.796296296296296,"[('spirit', 45), ('beasts', 30), ('beast', 19), ('zhang', 17), ('formation', 17)]"
1193,101,6.033528918692372,11.811881188118813,"[('spirit', 37), ('beasts', 30), ('myriad', 25), ('anthive', 21), ('zhang', 20)]"
1370,113,5.978832116788321,12.123893805309734,"[('spirit', 33), ('zhang', 30), ('xuan', 30), ('beast', 28), ('anthive', 26)]"
1416,110,6.076977401129944,12.872727272727273,"[('beast', 43), ('zhang', 39), ('xuan', 39), ('spirit', 38), ('anthive', 23)]"
1399,106,6.06433166547534,13.19811320754717,"[('beast', 63), ('spirit', 40), ('aerial', 21), ('zhang', 20), ('byzantium', 20)]"
1303,107,6.188795088257867,12.177570093457945,"[('beast', 39), ('byzantium', 33), ('helios', 33), ('zhang', 21), ('xuan', 21)]"
1328,93,6.193524096385542,14.279569892473118,"[('beast', 52), ('mo', 44), ('saint', 25), ('elder', 25), ('master', 22)]"
1355,105,6.002214022140222,12.904761904761905,"[('beast', 38), ('zhang', 37), ('xuan', 37), ('byzantium', 27), ('helios', 27)]"
1203,107,6.008312551953449,11.242990654205608,"[('spirit', 24), ('master', 21), ('zhang', 21), ('inner', 19), ('beast', 17)]"
1326,114,5.760180995475113,11.631578947368421,"[('zhang', 33), ('spirit', 28), ('xuan', 22), ('points', 20), ('would', 19)]"
1274,117,5.84850863422292,10.88888888888889,"[('beast', 54), ('spirit', 35), ('zhang', 32), ('yu', 30), ('brother', 24)]"
1223,107,5.892886345053148,11.429906542056075,"[('zhang', 39), ('shi', 36), ('xuan', 18), ('points', 15), ('seniors', 15)]"
1408,119,5.736505681818182,11.831932773109244,"[('mo', 58), ('zhang', 47), ('teacher', 38), ('master', 37), ('shi', 37)]"
1335,118,6.080149812734082,11.313559322033898,"[('mo', 42), ('elder', 35), ('master', 33), ('zhang', 23), ('would', 23)]"
1352,105,5.905325443786983,12.876190476190477,"[('master', 27), ('mo', 20), ('zhang', 20), ('teacher', 20), ('examination', 19)]"
1307,95,5.947207345065034,13.757894736842106,"[('master', 28), ('elder', 24), ('mo', 24), ('academy', 23), ('teacher', 19)]"
1212,86,6.004125412541254,14.093023255813954,"[('residence', 26), ('would', 22), ('one', 19), ('academy', 18), ('sector', 17)]"
1301,94,6.087624903920061,13.840425531914894,"[('ran', 24), ('xiaoxiao', 23), ('would', 22), ('zhang', 20), ('one', 20)]"
1350,98,6.217777777777778,13.775510204081632,"[('zhang', 31), ('xuan', 29), ('would', 22), ('star', 21), ('cultivation', 19)]"
1366,84,6.217423133235725,16.261904761904763,"[('would', 39), ('academic', 24), ('examination', 21), ('credits', 20), ('xuan', 20)]"
1255,112,6.066932270916334,11.205357142857142,"[('xuan', 36), ('zhang', 28), ('chamber', 20), ('earth', 17), ('even', 16)]"
1312,100,6.190548780487805,13.12,"[('earth', 24), ('flame', 23), ('could', 23), ('xuan', 23), ('body', 23)]"
1258,100,6.042925278219396,12.58,"[('chamber', 29), ('earth', 27), ('flame', 27), ('yuan', 23), ('hong', 22)]"
1347,105,5.923533778767632,12.82857142857143,"[('xuan', 28), ('zhang', 22), ('yuan', 20), ('would', 20), ('school', 19)]"
1380,93,6.089855072463768,14.838709677419354,"[('earth', 53), ('flame', 53), ('zhang', 26), ('xuan', 26), ('formation', 25)]"
1289,105,6.214119472459271,12.276190476190477,"[('formation', 46), ('flame', 45), ('earth', 34), ('zhang', 19), ('xuan', 19)]"
1200,105,5.895,11.428571428571429,"[('yuan', 21), ('would', 18), ('hong', 18), ('school', 16), ('zhang', 15)]"
1298,100,5.837442218798151,12.98,"[('school', 35), ('zhao', 23), ('head', 21), ('bingxu', 21), ('yuan', 19)]"
1171,85,6.203245089666951,13.776470588235295,"[('would', 27), ('school', 21), ('heritage', 21), ('wu', 18), ('yangzi', 18)]"
1208,90,6.1448675496688745,13.422222222222222,"[('school', 33), ('yuan', 23), ('blacksmith', 22), ('hong', 21), ('earth', 18)]"
1288,108,5.87111801242236,11.925925925925926,"[('zhang', 24), ('blacksmith', 21), ('yuan', 21), ('school', 19), ('luo', 19)]"
1267,87,6.142857142857143,14.563218390804598,"[('examination', 34), ('star', 29), ('would', 29), ('xuan', 25), ('zhang', 23)]"
1481,104,6.128291694800811,14.240384615384615,"[('zhang', 30), ('xuan', 30), ('would', 28), ('examination', 24), ('weapon', 23)]"
1266,110,5.849921011058452,11.50909090909091,"[('star', 57), ('examination', 54), ('blacksmith', 27), ('yuan', 25), ('hong', 24)]"
1362,112,5.86417033773862,12.160714285714286,"[('school', 27), ('teacher', 25), ('would', 25), ('star', 25), ('zhao', 25)]"
1225,108,5.946938775510204,11.342592592592593,"[('zhang', 27), ('zhao', 24), ('xuan', 23), ('bingxu', 18), ('could', 16)]"
1353,107,5.994826311899483,12.644859813084112,"[('soul', 27), ('zhang', 24), ('xuan', 24), ('poison', 22), ('could', 20)]"
1289,116,5.924747866563227,11.112068965517242,"[('zhang', 25), ('xuan', 25), ('would', 19), ('spirit', 13), ('man', 13)]"
1296,105,5.880401234567901,12.342857142857143,"[('would', 26), ('xuan', 20), ('zhang', 19), ('realm', 19), ('saint', 18)]"
1302,95,5.772657450076805,13.705263157894738,"[('mu', 38), ('party', 26), ('clan', 26), ('could', 19), ('shi', 18)]"
1395,106,5.992831541218638,13.160377358490566,"[('xuan', 23), ('teacher', 20), ('would', 20), ('zhang', 19), ('mu', 18)]"
1377,108,5.872185911401598,12.75,"[('spirit', 32), ('attendant', 29), ('young', 22), ('tier', 22), ('zhang', 21)]"
1190,107,5.852100840336134,11.121495327102803,"[('pill', 30), ('items', 25), ('zhang', 21), ('xuan', 21), ('mo', 17)]"
1189,102,5.898233809924307,11.656862745098039,"[('spirit', 27), ('even', 21), ('would', 19), ('pill', 17), ('mo', 17)]"
1163,93,5.795356835769561,12.505376344086022,"[('spirit', 40), ('master', 25), ('emporium', 22), ('boss', 19), ('teacher', 17)]"
1060,109,5.994339622641509,9.724770642201834,"[('artifacts', 28), ('spirit', 28), ('emporium', 27), ('boss', 25), ('master', 20)]"
1189,114,5.953742640874685,10.429824561403509,"[('master', 34), ('young', 24), ('boss', 23), ('soul', 23), ('party', 21)]"
1322,104,5.925113464447806,12.711538461538462,"[('zhang', 26), ('xuan', 25), ('master', 22), ('young', 17), ('would', 16)]"
1292,85,6.069659442724459,15.2,"[('teacher', 30), ('zhang', 21), ('could', 20), ('one', 20), ('xuan', 19)]"
1334,90,6.14167916041979,14.822222222222223,"[('zhang', 29), ('xuan', 26), ('faction', 23), ('would', 21), ('teacher', 19)]"
1275,112,5.96235294117647,11.383928571428571,"[('teacher', 42), ('zhang', 28), ('xuan', 26), ('lady', 22), ('young', 18)]"
1250,114,5.904,10.964912280701755,"[('luo', 33), ('zhang', 24), ('teacher', 22), ('xuan', 21), ('shi', 15)]"
1210,103,5.994214876033058,11.74757281553398,"[('zhang', 21), ('xuan', 21), ('library', 18), ('books', 18), ('heaven', 16)]"
1257,92,5.993635640413683,13.66304347826087,"[('zhang', 33), ('xuan', 24), ('student', 22), ('luo', 21), ('qiqi', 21)]"
1158,81,5.820379965457685,14.296296296296296,"[('zhang', 25), ('teacher', 24), ('xuan', 23), ('yaoyao', 22), ('luo', 21)]"
1192,72,5.909395973154362,16.555555555555557,"[('zhang', 12), ('xuan', 12), ('yaoyao', 12), ('zhenyang', 11), ('even', 10)]"
1436,91,5.7764623955431755,15.780219780219781,"[('spirit', 30), ('points', 25), ('would', 24), ('school', 22), ('could', 21)]"
1228,88,5.884364820846906,13.954545454545455,"[('hu', 29), ('yaoyao', 29), ('zhang', 20), ('xuan', 20), ('would', 15)]"
1332,105,6.127627627627628,12.685714285714285,"[('books', 38), ('zhang', 28), ('xuan', 28), ('soul', 23), ('would', 17)]"
1280,108,6.17734375,11.851851851851851,"[('zhang', 34), ('xuan', 34), ('soul', 27), ('terpsichore', 20), ('even', 18)]"
1476,111,5.9058265582655824,13.297297297297296,"[('soul', 50), ('body', 49), ('would', 29), ('zhang', 25), ('xuan', 25)]"
1308,80,6.256880733944954,16.35,"[('terpsichorean', 22), ('party', 20), ('art', 19), ('dance', 17), ('zhang', 17)]"
1439,101,6.225156358582349,14.247524752475247,"[('zhang', 36), ('xuan', 33), ('realm', 20), ('soul', 19), ('spirit', 17)]"
1443,103,5.914760914760914,14.009708737864077,"[('zhang', 29), ('xuan', 28), ('yaoyao', 23), ('hu', 20), ('residence', 16)]"
1308,93,5.91131498470948,14.064516129032258,"[('zhang', 31), ('xuan', 30), ('qiqi', 28), ('luo', 27), ('sword', 22)]"
1324,106,5.987160120845921,12.49056603773585,"[('hu', 29), ('yaoyao', 29), ('zhang', 25), ('xuan', 25), ('would', 20)]"
1327,111,5.757347400150716,11.954954954954955,"[('yaoyao', 39), ('hu', 37), ('zhang', 26), ('teacher', 24), ('xuan', 21)]"
1380,99,5.990579710144927,13.93939393939394,"[('hu', 37), ('yaoyao', 37), ('zhang', 31), ('teacher', 24), ('xuan', 20)]"
